dataset,dataset_display,failure_signature,signature_display,rows,share_percent
qasper,Qasper,low_mapped_coverage,Low mapped coverage,167,51.07033639143731
qasper,Qasper,partial_mapped_coverage,Partial mapped coverage,45,13.761467889908257
qasper,Qasper,high_mapped_coverage_likelihood_drift,Mapped-position drift,1,0.3058103975535168
qasper,Qasper,structural_position_likelihood_drift,Structural-position drift,68,20.795107033639145
qasper,Qasper,decode_scorer_candidate,Decoding/scoring,35,10.703363914373089
qasper,Qasper,ambiguous,Ambiguous,11,3.363914373088685
hotpotqa,HotpotQA,low_mapped_coverage,Low mapped coverage,399,48.24667472793229
hotpotqa,HotpotQA,partial_mapped_coverage,Partial mapped coverage,136,16.444981862152357
hotpotqa,HotpotQA,high_mapped_coverage_likelihood_drift,Mapped-position drift,4,0.4836759371221282
hotpotqa,HotpotQA,structural_position_likelihood_drift,Structural-position drift,216,26.11850060459492
hotpotqa,HotpotQA,decode_scorer_candidate,Decoding/scoring,60,7.255139056831923
hotpotqa,HotpotQA,ambiguous,Ambiguous,12,1.4510278113663846
